CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted
CustomerId_390,05/03/2019 07:39,500,-500,TransactionId_2534,BatchId_1715,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,05/03/2019 07:39,560,UGX,LoanId_1387,22/03/2019 03:40,1,InvestorId_1,04/04/2019 07:38,LoanApplicationId_1571,PayBackId_99,ThirdPartyId_1475,1,0
CustomerId_180,05/03/2019 07:52,5000,-5000,TransactionId_1719,BatchId_487,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,05/03/2019 07:52,5225,UGX,LoanId_426,06/03/2019 16:41,1,InvestorId_1,04/04/2019 07:52,LoanApplicationId_501,PayBackId_522,ThirdPartyId_905,1,0
CustomerId_285,05/03/2019 08:17,5000,-5000,TransactionId_322,BatchId_1939,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,05/03/2019 08:17,5775,UGX,LoanId_40,29/03/2019 08:10,1,InvestorId_1,04/04/2019 08:17,LoanApplicationId_1266,PayBackId_1986,ThirdPartyId_728,1,0
CustomerId_440,05/03/2019 08:29,2000,-2000,TransactionId_1637,BatchId_894,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_440,05/03/2019 08:29,2000,-2000,TransactionId_754,BatchId_894,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_305,05/03/2019 09:47,2500000,-2500000,TransactionId_843,BatchId_991,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:47,89000,UGX,LoanId_294,10/04/2019 14:37,0,InvestorId_2,04/04/2019 09:46,LoanApplicationId_856,PayBackId_1538,ThirdPartyId_2021,1,0
CustomerId_305,05/03/2019 09:47,2500000,-2500000,TransactionId_843,BatchId_991,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:47,2.00E+05,UGX,LoanId_294,10/04/2019 14:37,0,InvestorId_2,04/04/2019 09:46,LoanApplicationId_856,PayBackId_689,ThirdPartyId_1280,1,0
CustomerId_305,05/03/2019 09:47,2500000,-2500000,TransactionId_843,BatchId_991,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:47,120000,UGX,LoanId_294,10/05/2019 14:41,0,InvestorId_2,04/04/2019 09:46,LoanApplicationId_856,PayBackId_822,ThirdPartyId_686,1,0
CustomerId_305,05/03/2019 09:47,2500000,-2500000,TransactionId_843,BatchId_991,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:47,2760000,UGX,LoanId_294,26/06/2019 11:32,1,InvestorId_2,04/04/2019 09:46,LoanApplicationId_856,PayBackId_1239,ThirdPartyId_672,0,0
CustomerId_265,05/03/2019 09:48,4.00E+05,-4.00E+05,TransactionId_1101,BatchId_1463,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:48,1.00E+05,UGX,LoanId_1017,18/03/2019 17:12,0,InvestorId_2,04/04/2019 09:48,LoanApplicationId_1197,PayBackId_1688,ThirdPartyId_1667,1,0
CustomerId_265,05/03/2019 09:48,4.00E+05,-4.00E+05,TransactionId_1101,BatchId_1463,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:48,380000,UGX,LoanId_1017,24/04/2019 11:45,0,InvestorId_2,04/04/2019 09:48,LoanApplicationId_1197,PayBackId_1745,ThirdPartyId_1364,1,0
CustomerId_254,05/03/2019 09:48,1200000,-1200000,TransactionId_1374,BatchId_1245,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:48,370000,UGX,LoanId_1398,07/03/2019 14:51,0,InvestorId_2,04/04/2019 09:48,LoanApplicationId_793,PayBackId_10,ThirdPartyId_1742,1,0
CustomerId_254,05/03/2019 09:48,1200000,-1200000,TransactionId_1374,BatchId_1245,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:48,4.00E+05,UGX,LoanId_1398,07/03/2019 14:51,0,InvestorId_2,04/04/2019 09:48,LoanApplicationId_793,PayBackId_11,ThirdPartyId_1742,1,0
CustomerId_254,05/03/2019 09:48,1200000,-1200000,TransactionId_1374,BatchId_1245,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:48,4.00E+05,UGX,LoanId_1398,08/05/2019 07:45,0,InvestorId_2,04/04/2019 09:48,LoanApplicationId_793,PayBackId_1032,ThirdPartyId_1669,1,0
CustomerId_254,05/03/2019 09:48,1200000,-1200000,TransactionId_1374,BatchId_1245,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 09:48,428400,UGX,LoanId_1398,05/06/2019 16:02,1,InvestorId_2,04/04/2019 09:48,LoanApplicationId_793,PayBackId_551,ThirdPartyId_15,1,0
CustomerId_281,05/03/2019 11:01,3000,-3000,TransactionId_2234,BatchId_2070,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_36,05/03/2019 11:07,192000,-192000,TransactionId_1090,BatchId_2220,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,05/03/2019 11:07,19000,UGX,LoanId_565,05/03/2019 11:09,0,InvestorId_2,04/04/2019 11:07,LoanApplicationId_757,PayBackId_1709,ThirdPartyId_1235,1,1
CustomerId_281,05/03/2019 11:12,1500,-1500,TransactionId_1925,BatchId_567,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_287,05/03/2019 11:57,10000,-10000,TransactionId_2637,BatchId_1003,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,05/03/2019 11:57,10650,UGX,LoanId_756,10/03/2019 18:42,1,InvestorId_1,04/04/2019 11:57,LoanApplicationId_152,PayBackId_559,ThirdPartyId_1469,1,0
CustomerId_15,05/03/2019 15:37,11200,-10000,TransactionId_2356,BatchId_1005,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_450,05/03/2019 16:15,3500,-3500,TransactionId_1305,BatchId_2355,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_440,05/03/2019 18:45,5000,-5000,TransactionId_2384,BatchId_154,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_145,05/03/2019 18:56,53500,-50000,TransactionId_2048,BatchId_2316,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,05/03/2019 18:56,60990,UGX,LoanId_1211,26/03/2019 12:32,1,InvestorId_2,04/04/2019 18:56,LoanApplicationId_215,PayBackId_1760,ThirdPartyId_817,1,0
CustomerId_193,06/03/2019 04:02,12000,-12000,TransactionId_839,BatchId_1823,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,06/03/2019 04:02,13740,UGX,LoanId_489,27/03/2019 13:05,1,InvestorId_1,05/04/2019 04:02,LoanApplicationId_212,PayBackId_665,ThirdPartyId_768,1,0
CustomerId_180,06/03/2019 04:36,5000,-5000,TransactionId_177,BatchId_473,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,06/03/2019 04:36,5200,UGX,LoanId_1595,06/03/2019 16:40,1,InvestorId_1,05/04/2019 04:36,LoanApplicationId_1182,PayBackId_376,ThirdPartyId_138,1,0
CustomerId_180,06/03/2019 04:37,4500,-4500,TransactionId_752,BatchId_1435,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,06/03/2019 04:37,4680,UGX,LoanId_1434,06/03/2019 16:39,1,InvestorId_1,05/04/2019 04:37,LoanApplicationId_410,PayBackId_1834,ThirdPartyId_1629,1,0
CustomerId_390,06/03/2019 05:27,500,-500,TransactionId_579,BatchId_2485,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,06/03/2019 05:27,578,UGX,LoanId_1315,29/03/2019 07:12,1,InvestorId_1,05/04/2019 05:27,LoanApplicationId_1510,PayBackId_52,ThirdPartyId_1311,1,0
CustomerId_390,06/03/2019 05:58,1000,-1000,TransactionId_388,BatchId_2473,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,06/03/2019 05:58,1045,UGX,LoanId_1301,08/03/2019 03:59,1,InvestorId_1,05/04/2019 05:58,LoanApplicationId_676,PayBackId_817,ThirdPartyId_430,1,0
CustomerId_390,06/03/2019 06:09,1000,-1000,TransactionId_1331,BatchId_663,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,06/03/2019 06:09,1080,UGX,LoanId_882,15/03/2019 03:55,1,InvestorId_1,05/04/2019 06:09,LoanApplicationId_683,PayBackId_498,ThirdPartyId_545,1,0
CustomerId_390,06/03/2019 06:58,500,-500,TransactionId_306,BatchId_682,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,06/03/2019 06:58,578,UGX,LoanId_1523,29/03/2019 07:15,1,InvestorId_1,05/04/2019 06:57,LoanApplicationId_550,PayBackId_1026,ThirdPartyId_1430,1,0
CustomerId_390,06/03/2019 07:05,500,-500,TransactionId_1319,BatchId_110,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,06/03/2019 07:05,578,UGX,LoanId_1447,29/03/2019 07:13,1,InvestorId_1,05/04/2019 07:05,LoanApplicationId_1379,PayBackId_1094,ThirdPartyId_827,1,0
CustomerId_390,06/03/2019 07:33,1000,-1000,TransactionId_1899,BatchId_159,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,06/03/2019 07:33,1080,UGX,LoanId_1003,15/03/2019 03:55,1,InvestorId_1,05/04/2019 07:33,LoanApplicationId_1003,PayBackId_1401,ThirdPartyId_1493,1,0
CustomerId_454,06/03/2019 07:44,192000,-192000,TransactionId_2015,BatchId_604,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:44,16000,UGX,LoanId_1616,13/03/2019 17:15,0,InvestorId_2,05/04/2019 07:44,LoanApplicationId_76,PayBackId_452,ThirdPartyId_214,1,1
CustomerId_454,06/03/2019 07:44,192000,-192000,TransactionId_2015,BatchId_604,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:44,20000,UGX,LoanId_1616,02/04/2019 07:12,0,InvestorId_2,05/04/2019 07:44,LoanApplicationId_76,PayBackId_785,ThirdPartyId_846,1,1
CustomerId_454,06/03/2019 07:44,192000,-192000,TransactionId_2015,BatchId_604,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:44,16000,UGX,LoanId_1616,09/04/2019 11:12,0,InvestorId_2,05/04/2019 07:44,LoanApplicationId_76,PayBackId_90,ThirdPartyId_912,1,1
CustomerId_454,06/03/2019 07:44,192000,-192000,TransactionId_2015,BatchId_604,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:44,5000,UGX,LoanId_1616,03/05/2019 07:00,0,InvestorId_2,05/04/2019 07:44,LoanApplicationId_76,PayBackId_524,ThirdPartyId_201,1,1
CustomerId_454,06/03/2019 07:44,192000,-192000,TransactionId_2015,BatchId_604,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:44,5000,UGX,LoanId_1616,04/05/2019 16:33,0,InvestorId_2,05/04/2019 07:44,LoanApplicationId_76,PayBackId_603,ThirdPartyId_1389,1,1
CustomerId_500,06/03/2019 07:47,192000,-192000,TransactionId_826,BatchId_1674,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_105,06/03/2019 07:47,192000,-192000,TransactionId_1529,BatchId_810,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_14,06/03/2019 07:48,192000,-192000,TransactionId_1023,BatchId_1736,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:48,192000,UGX,LoanId_220,21/05/2019 10:45,1,InvestorId_2,05/04/2019 07:48,LoanApplicationId_590,PayBackId_2024,NA,1,1
CustomerId_252,06/03/2019 07:48,192000,-192000,TransactionId_1908,BatchId_1556,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:48,152000,UGX,LoanId_1598,11/03/2019 07:27,0,InvestorId_2,05/04/2019 07:48,LoanApplicationId_17,PayBackId_1949,ThirdPartyId_1382,1,0
CustomerId_252,06/03/2019 07:48,192000,-192000,TransactionId_1908,BatchId_1556,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:48,40000,UGX,LoanId_1598,11/03/2019 09:46,1,InvestorId_2,05/04/2019 07:48,LoanApplicationId_17,PayBackId_1143,ThirdPartyId_1365,1,0
CustomerId_154,06/03/2019 07:49,192000,-192000,TransactionId_1647,BatchId_1787,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:49,19000,UGX,LoanId_151,12/03/2019 09:59,0,InvestorId_2,05/04/2019 07:49,LoanApplicationId_1354,PayBackId_608,ThirdPartyId_1574,1,1
CustomerId_154,06/03/2019 07:49,192000,-192000,TransactionId_1647,BatchId_1787,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:49,31000,UGX,LoanId_151,28/03/2019 09:15,0,InvestorId_2,05/04/2019 07:49,LoanApplicationId_1354,PayBackId_1404,ThirdPartyId_111,1,1
CustomerId_101,06/03/2019 07:49,192000,-192000,TransactionId_943,BatchId_1001,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:49,1.00E+05,UGX,LoanId_940,19/03/2019 08:36,0,InvestorId_2,05/04/2019 07:49,LoanApplicationId_711,PayBackId_225,ThirdPartyId_1117,1,0
CustomerId_101,06/03/2019 07:49,192000,-192000,TransactionId_943,BatchId_1001,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:49,92000,UGX,LoanId_940,11/04/2019 07:45,1,InvestorId_2,05/04/2019 07:49,LoanApplicationId_711,PayBackId_81,ThirdPartyId_1616,0,0
CustomerId_128,06/03/2019 07:49,192000,-192000,TransactionId_1690,BatchId_815,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_156,06/03/2019 07:50,192000,-192000,TransactionId_270,BatchId_2509,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:50,16000,UGX,LoanId_1578,14/03/2019 14:36,0,InvestorId_2,05/04/2019 07:49,LoanApplicationId_1399,PayBackId_2009,ThirdPartyId_1271,1,1
CustomerId_156,06/03/2019 07:50,192000,-192000,TransactionId_270,BatchId_2509,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:50,18000,UGX,LoanId_1578,26/03/2019 07:03,0,InvestorId_2,05/04/2019 07:49,LoanApplicationId_1399,PayBackId_1933,ThirdPartyId_608,1,1
CustomerId_156,06/03/2019 07:50,192000,-192000,TransactionId_270,BatchId_2509,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:50,1000,UGX,LoanId_1578,26/03/2019 07:06,0,InvestorId_2,05/04/2019 07:49,LoanApplicationId_1399,PayBackId_1574,ThirdPartyId_1837,1,1
CustomerId_156,06/03/2019 07:50,192000,-192000,TransactionId_270,BatchId_2509,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:50,16000,UGX,LoanId_1578,31/03/2019 16:27,0,InvestorId_2,05/04/2019 07:49,LoanApplicationId_1399,PayBackId_166,ThirdPartyId_1290,1,1
CustomerId_33,06/03/2019 07:50,192000,-192000,TransactionId_1679,BatchId_1735,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:50,55000,UGX,LoanId_381,08/04/2019 11:19,0,InvestorId_2,05/04/2019 07:50,LoanApplicationId_1094,PayBackId_688,ThirdPartyId_578,1,1
CustomerId_140,06/03/2019 07:52,192000,-192000,TransactionId_1533,BatchId_932,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:52,20000,UGX,LoanId_303,29/03/2019 08:36,0,InvestorId_2,05/04/2019 07:52,LoanApplicationId_646,PayBackId_1062,ThirdPartyId_1047,1,1
CustomerId_275,06/03/2019 07:52,192000,-192000,TransactionId_168,BatchId_59,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_153,06/03/2019 07:52,192000,-192000,TransactionId_1977,BatchId_1516,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_455,06/03/2019 07:52,192000,-192000,TransactionId_1083,BatchId_2091,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_245,06/03/2019 07:52,192000,-192000,TransactionId_1188,BatchId_639,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_420,06/03/2019 07:54,192000,-192000,TransactionId_1028,BatchId_1964,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_43,06/03/2019 07:54,192000,-192000,TransactionId_1961,BatchId_2495,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_169,06/03/2019 07:54,192000,-192000,TransactionId_768,BatchId_369,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:54,16000,UGX,LoanId_656,13/03/2019 08:45,0,InvestorId_2,05/04/2019 07:54,LoanApplicationId_1443,PayBackId_1348,ThirdPartyId_1516,1,1
CustomerId_169,06/03/2019 07:54,192000,-192000,TransactionId_768,BatchId_369,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:54,20000,UGX,LoanId_656,19/03/2019 08:17,0,InvestorId_2,05/04/2019 07:54,LoanApplicationId_1443,PayBackId_1580,ThirdPartyId_903,1,1
CustomerId_169,06/03/2019 07:54,192000,-192000,TransactionId_768,BatchId_369,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:54,20000,UGX,LoanId_656,26/03/2019 18:33,0,InvestorId_2,05/04/2019 07:54,LoanApplicationId_1443,PayBackId_1793,ThirdPartyId_1671,1,1
CustomerId_169,06/03/2019 07:54,192000,-192000,TransactionId_768,BatchId_369,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:54,20000,UGX,LoanId_656,02/04/2019 19:35,0,InvestorId_2,05/04/2019 07:54,LoanApplicationId_1443,PayBackId_1187,ThirdPartyId_1960,1,1
CustomerId_169,06/03/2019 07:54,192000,-192000,TransactionId_768,BatchId_369,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:54,20000,UGX,LoanId_656,09/04/2019 18:54,0,InvestorId_2,05/04/2019 07:54,LoanApplicationId_1443,PayBackId_535,ThirdPartyId_680,1,1
CustomerId_169,06/03/2019 07:54,192000,-192000,TransactionId_768,BatchId_369,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:54,25000,UGX,LoanId_656,30/04/2019 19:09,0,InvestorId_2,05/04/2019 07:54,LoanApplicationId_1443,PayBackId_992,ThirdPartyId_1252,1,1
CustomerId_92,06/03/2019 07:54,192000,-192000,TransactionId_1971,BatchId_569,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,06/03/2019 07:54,16000,UGX,LoanId_1325,11/03/2019 11:00,0,InvestorId_2,05/04/2019 07:54,LoanApplicationId_763,PayBackId_1782,ThirdPartyId_1194,1,1
CustomerId_59,06/03/2019 07:54,192000,-192000,TransactionId_1605,BatchId_973,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_225,06/03/2019 07:54,192000,-192000,TransactionId_837,BatchId_1347,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_390,06/03/2019 15:33,1500,-1500,TransactionId_283,BatchId_1682,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,06/03/2019 15:33,1568,UGX,LoanId_1165,08/03/2019 03:57,1,InvestorId_1,05/04/2019 15:33,LoanApplicationId_486,PayBackId_103,ThirdPartyId_1588,1,0
CustomerId_399,06/03/2019 16:29,11200,-10000,TransactionId_1096,BatchId_1107,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_471,06/03/2019 18:30,3000,-3000,TransactionId_989,BatchId_1139,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,06/03/2019 18:30,3225,UGX,LoanId_446,13/03/2019 19:30,1,InvestorId_1,05/04/2019 18:30,LoanApplicationId_1289,PayBackId_569,ThirdPartyId_1020,1,0
CustomerId_446,06/03/2019 22:06,3000,-3000,TransactionId_555,BatchId_1307,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,06/03/2019 22:06,3690,UGX,LoanId_119,14/04/2019 21:47,1,InvestorId_1,05/04/2019 22:05,LoanApplicationId_430,PayBackId_703,ThirdPartyId_1876,1,0
CustomerId_390,07/03/2019 05:59,1000,-1000,TransactionId_697,BatchId_735,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,07/03/2019 05:59,1150,UGX,LoanId_1452,29/03/2019 07:18,1,InvestorId_1,06/04/2019 05:59,LoanApplicationId_97,PayBackId_594,ThirdPartyId_1946,1,0
CustomerId_390,07/03/2019 06:03,500,-500,TransactionId_2652,BatchId_662,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,07/03/2019 06:03,575,UGX,LoanId_620,29/03/2019 07:19,1,InvestorId_1,06/04/2019 06:03,LoanApplicationId_14,PayBackId_609,ThirdPartyId_877,1,0
CustomerId_233,07/03/2019 06:33,2000,-2000,TransactionId_2070,BatchId_958,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,07/03/2019 06:33,2300,UGX,LoanId_1232,29/03/2019 21:38,1,InvestorId_2,06/04/2019 06:33,LoanApplicationId_1163,PayBackId_1103,ThirdPartyId_327,1,0
CustomerId_390,07/03/2019 07:04,1000,-1000,TransactionId_661,BatchId_1154,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,07/03/2019 07:04,1075,UGX,LoanId_1137,15/03/2019 03:57,1,InvestorId_1,06/04/2019 07:04,LoanApplicationId_1253,PayBackId_1489,ThirdPartyId_1985,1,0
CustomerId_390,07/03/2019 07:05,500,-500,TransactionId_757,BatchId_358,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,07/03/2019 07:05,575,UGX,LoanId_174,29/03/2019 07:14,1,InvestorId_1,06/04/2019 07:05,LoanApplicationId_569,PayBackId_421,ThirdPartyId_1528,1,0
CustomerId_390,07/03/2019 07:23,1000,-1000,TransactionId_1673,BatchId_2421,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,07/03/2019 07:23,1075,UGX,LoanId_461,15/03/2019 04:00,1,InvestorId_1,06/04/2019 07:23,LoanApplicationId_108,PayBackId_1824,ThirdPartyId_466,1,0
CustomerId_217,07/03/2019 07:49,2000,-2000,TransactionId_640,BatchId_374,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_360,07/03/2019 08:13,192000,-192000,TransactionId_299,BatchId_145,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_91,07/03/2019 08:13,192000,-192000,TransactionId_2330,BatchId_1957,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,07/03/2019 08:13,10000,UGX,LoanId_532,19/03/2019 10:53,0,InvestorId_2,06/04/2019 08:13,LoanApplicationId_285,PayBackId_635,ThirdPartyId_262,1,1
CustomerId_91,07/03/2019 08:13,192000,-192000,TransactionId_2330,BatchId_1957,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,07/03/2019 08:13,4000,UGX,LoanId_532,19/03/2019 10:55,0,InvestorId_2,06/04/2019 08:13,LoanApplicationId_285,PayBackId_1300,ThirdPartyId_1874,1,1
CustomerId_91,07/03/2019 08:13,192000,-192000,TransactionId_2330,BatchId_1957,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,1,07/03/2019 08:13,18000,UGX,LoanId_532,21/03/2019 17:59,0,InvestorId_2,06/04/2019 08:13,LoanApplicationId_285,PayBackId_331,ThirdPartyId_1552,1,1
